url,related_products,business_need,industry,employees,company_name_cleaned,Infrastructure,Data,AI,Security,Collaboration,Sustainability,Customer Experience,Supply Chain,Manufacturing,weighted_tone,weighted_article_count,region
https://www.microsoft.com/de-de/customers/story/1388830125073074297-thyssenkrupp-steel-azure-en,"['Azure', 'SAP in Azure']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",thyssenkrupp,1,0,0,0,0,0,0,0,0,-0.166788802,7.792944187544249e-05,Western Europe
https://www.microsoft.com/en/customers/story/1417572132060174197-Piteilla-microchannel-azure,['Dynamics 365 Sales'],Powerful business apps,Discrete Manufacturing,1-49 employees,Pittella,0,0,0,0,0,0,1,0,0,0.015887912,3.522463350446675e-06,Oceania
https://www.microsoft.com/en/customers/story/1416959782803913679-schindler-discrete-manufacturing-en-switzerland,"['Azure', 'Azure API Management', 'Azure IoT Hub']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",Schindler,0,1,0,0,0,1,1,0,0,-0.602341619,0.000116276,Central Europe
https://www.microsoft.com/en/customers/story/1345378588578135110-aviko-manufacturing-azure-en-netherlands,"['Azure', 'SAP on Azure']",Artificial Intelligence,Discrete Manufacturing,"1,000-9,999 employees",Aviko,1,1,0,0,0,0,0,1,0,0.3479650793650794,1.7261660407613942e-06,Western Europe
https://www.microsoft.com/en/customers/story/1506576177291156037-bosch-azure-iot-en,"['Azure', 'Azure Digital Twins', 'Azure IoT Hub', 'Dynamics 365', 'Dynamics 365 Remote Assist', 'HoloLens', 'Microsoft Teams', 'Power Apps']",Cloud-scale analytics,Discrete Manufacturing,"10,000+ employees",Bosch,1,0,0,0,0,0,0,1,1,0.7858018288700196,0.000440596,Western Europe
https://www.microsoft.com/en/customers/story/1678529291920138468-pmc-hydraulics-group-dynamics-365-sweden,"['Dynamics 365', 'Dynamics 365 Finance', 'Dynamics 365 Supply Chain Management']",Agile supply chain,Discrete Manufacturing,50-999 employees,PMC Hydraulics,1,0,0,0,0,0,0,0,1,0.0,0.0,Nordics
https://www.microsoft.com/en/customers/story/1571172850121959229-normagroup-azure-security-en,['Microsoft Sentinel'],Security,Discrete Manufacturing,"1,000-9,999 employees",NORMA,0,0,0,1,0,0,0,0,0,0.2381150812683187,0.000165608,Western Europe
https://www.microsoft.com/en/customers/story/744483-setpoint-medical-discrete-manufacturing-net,"['.NET', 'Surface', 'Windows 10']",Modern infrastructure,Discrete Manufacturing,1-49 employees,SetPoint,1,0,0,0,0,0,0,0,0,0.5072147540983606,2.570358696437344e-06,North America
https://www.microsoft.com/en/customers/story/1409996184774889330-lindsay-discrete-manufacturing-azure-en-united-states,"['Azure', 'Azure IoT Edge', 'Azure IoT Hub']",Modern infrastructure,Discrete Manufacturing,"1,000-9,999 employees",Lindsay,1,1,0,1,0,1,0,0,0,-0.304595124,0.000856318,North America
https://www.microsoft.com/en/customers/story/1682933894878648975-mars-discrete-manufacturing-azure-en-united-states,"['Azure', 'Microsoft Defender for IoT']",Security,Discrete Manufacturing,"10,000+ employees",Mars,1,0,0,1,0,0,0,0,0,0.6549696793866011,0.002251478,North America
https://www.microsoft.com/en/customers/story/1752163541659183955-poloplast-dynamics-365-supply-chain-management-discrete-manufacturing-en-austria,['Dynamics 365 Supply Chain Management'],Agile supply chain,Discrete Manufacturing,50-999 employees,Poloplast,0,1,0,0,1,1,0,1,0,0.0,0.0,Central Europe
https://www.microsoft.com/en/customers/story/19270-belgotex-carpets-dynamics-365-finance,"['Dynamics 365 Customer Service', 'Power BI', 'Dynamics 365 Sales', 'Microsoft 365', 'Power Apps', 'Dynamics 365 Supply Chain Management', 'Power Pages', 'Dynamics 365 Finance', 'Microsoft Fabric']",Data-driven decisions,Discrete Manufacturing,50-999 employees,Belgotex,1,1,0,0,1,0,1,0,0,0.0,0.0,Africa
https://www.microsoft.com/en/customers/story/1759333055842391656-topsoe-azure-openai-service-discrete-manufacturing-en-denmark,"['Azure', 'Azure OpenAI Service']",Artificial Intelligence,Discrete Manufacturing,"1,000-9,999 employees",Topsoe,0,0,1,0,1,1,0,0,0,3.6530321428571426,1.7409056426533685e-06,Nordics
https://www.microsoft.com/de-de/customers/story/20128-korber-microsoft-sentinel,['Microsoft\xa0Sentinel'],Security,Discrete Manufacturing,"10,000+ employees",Korber,0,0,0,1,0,0,0,0,0,0.9457945054945054,6.0583370155741556e-06,Western Europe
https://www.microsoft.com/en/customers/story/1470292433305596908-cofco-international-manufacturing-microsoft-sentinel,"['Windows 10', 'Microsoft Defender for Endpoint', 'Microsoft Defender for IoT', 'Microsoft Sentinel']",Security,Discrete Manufacturing,"10,000+ employees",COFCO,0,0,0,1,0,0,0,1,0,0.438363388,6.1805442454869176e-06,Central Europe
https://www.microsoft.com/en/customers/story/786160-rockwell-automation-manufacturing-dynamics-365,"['Dynamics 365', 'Dynamics 365 Customer Service', 'Dynamics 365 Field Service', 'Dynamics 365 Sales', 'Power Apps', 'Power BI', 'Power Pages']",Low-code development,Discrete Manufacturing,"10,000+ employees",Rockwell,0,0,0,0,1,0,1,0,0,0.5642991207180802,0.000137066,North America
https://www.microsoft.com/en/customers/story/844496-3m-manufacturing-azure-sql-edge,"['Azure', 'Azure IoT Edge', 'Azure SQL Edge']",Cloud-scale analytics,Discrete Manufacturing,"10,000+ employees",3M,1,1,1,1,0,0,0,0,1,0.1316981981360027,0.000550157,North America
https://www.microsoft.com/en/customers/story/816181-ge-aviation-manufacturing-azure,"['.NET', 'Azure', 'Azure Pipelines', 'Azure SQL Database', 'Azure Storage', 'Azure Key Vault', 'Visual Studio']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",GE,1,1,0,0,0,0,1,0,0,0.0,0.0,North America
https://www.microsoft.com/en/customers/story/1506585568016191262-weima-modusconsult-dynamics365-en,"['Dynamics 365', 'Dynamics 365 Customer Service', 'Dynamics 365 Field Service', 'Dynamics 365 Sales', 'Microsoft 365', 'Outlook', 'Power Automate', 'SharePoint']",Powerful business apps,Discrete Manufacturing,50-999 employees,WEIMA,1,0,0,0,0,1,1,0,0,1.0828666666666666,2.0149981182859386e-07,Western Europe
https://www.microsoft.com/en/customers/story/1444728231089759998-daimler-trucks-north-america-automotive-dynamics-365,['Dynamics 365 Supply Chain Management'],Agile supply chain,Vehicle Supplier,"10,000+ employees",Daimler,0,0,0,0,1,0,1,1,1,-0.06272182,0.000496642,North America
https://www.microsoft.com/en/customers/story/1784223133261001964-dva-brasil-dynamics-365-business-central-chemicals-and-agrochemicals-en-brazil,"['Dynamics 365 Business Central', 'Excel', 'Outlook', 'Power BI']",Powerful business apps,Chemicals,1-49 employees,DVA,0,0,0,0,1,0,0,0,0,0.4942383064516129,1.6232877619087493e-05,South America
https://www.microsoft.com/de-de/customers/story/20638-siemens-healthineers-azure,"['Azure\xa0OpenAI\xa0Service', 'Azure', 'Microsoft Teams', 'Azure\xa0DevOps', 'Azure Machine Learning', 'Azure AI Foundry']",Artificial Intelligence,Industrials and Manufacturing,"1,000-9,999 employees",Siemens,1,0,1,0,1,0,0,0,1,0.9548834665759482,0.000405249,Western Europe
https://www.microsoft.com/en/customers/story/1615418659877863311-liebherr-components-manufacturing-iot,"['Azure', 'Azure IoT Hub', 'Microsoft Defender for IoT']",Security,Discrete Manufacturing,"10,000+ employees",Liebherr,0,0,0,1,0,0,0,0,0,0.8544577281191807,2.2083079174640963e-05,Western Europe
https://www.microsoft.com/en/customers/story/1688901308673464822-veranova-dynamics365-manufacturing-usa,"['Dynamics 365 Finance', 'Dynamics 365 Supply Chain Management']",Agile supply chain,Discrete Manufacturing,"1,000-9,999 employees",Veranova,0,0,0,0,0,0,0,0,1,-2.406128571,4.439688045572341e-07,North America
https://www.microsoft.com/de-de/customers/story/23482-bucher-industries-ag-azure-open-ai-service,"['Azure\xa0OpenAI\xa0Service', 'Azure KI-Suche', 'Azure Cosmos DB']",Cloud-scale analytics,Vehicle Supplier,"10,000+ employees",Bucher,0,1,1,0,0,0,1,0,1,-3.28005654,1.69597515083368e-05,Central Europe
https://www.microsoft.com/de-de/customers/story/20640-systemair-azure,['Azure'],Modern infrastructure,Discrete Manufacturing,"1,000-9,999 employees",Systemair,1,1,0,0,0,0,0,0,0,1.8251833333333336,7.36714073954079e-07,Western Europe
https://www.microsoft.com/en/customers/story/1471167770653531161-marabu-hololens2-azure-en,"['Azure', 'Dynamics 365', 'Dynamics 365 Field Service', 'Dynamics 365 Guides', 'Dynamics 365 Remote Assist', 'Power Automate']",Digital service,Discrete Manufacturing,50-999 employees,Marabu,0,0,0,0,0,1,0,0,0,2.3530466666666663,5.566163552604423e-07,Western Europe
https://www.microsoft.com/en/customers/story/1596648613315266488-HuskyTechnologies-Azure-IoTHub,"['.NET', 'Azure', 'Azure Data Explorer', 'Azure IoT Hub', 'Azure Synapse Analytics']",Artificial Intelligence,Discrete Manufacturing,"1,000-9,999 employees",Husky,0,1,1,0,0,0,1,0,1,-0.349239803,0.00028708,North America
https://www.microsoft.com/en/customers/story/1799911385220599485-fyo-azure-devops-discrete-manufacturing-en-argentina,"['Azure', 'Azure DevOps', 'Azure Functions', 'Azure Monitor', 'SQL Server', 'Azure Pipelines']",Artificial Intelligence,AgriBusiness,50-999 employees,I require more information to provide an output. Please provide a company name for me to process.,1,0,0,0,0,0,1,0,0,0.0,0.0,South America
https://www.microsoft.com/en/customers/story/1448085079001691532-john-deere-manufacturing-modern-cloud-benefits-on-premises-edge-hybrid-data-services-azure-arc,[],Digital service,Discrete Manufacturing,"10,000+ employees",John Deere,1,1,0,0,0,0,0,0,1,-0.427117521,0.000248849,North America
https://www.microsoft.com/en/customers/story/1491265515118911218-usm-discrete-manufacturing-microsoft-365-en-switzerland,"['Microsoft 365', 'Microsoft Teams']",Security,Discrete Manufacturing,50-999 employees,USM,1,1,0,0,1,0,1,0,0,-0.4136106,7.660337705665096e-05,Central Europe
https://www.microsoft.com/de-de/customers/story/1648398909576462545-vaf-abtis-microsoft365e5-en,"['Azure', 'Azure\xa0Container\xa0Instances', 'Microsoft\xa0365\xa0E5', 'Microsoft Teams', 'Microsoft\xa0Defender for\xa0Endpoint', 'Microsoft\xa0Sentinel']",Security,Discrete Manufacturing,50-999 employees,VAF,1,0,0,1,0,0,0,0,1,-0.465053125,2.142103824470336e-06,Western Europe
https://www.microsoft.com/en/customers/story/1574240987923266338-saic-volkswagen-automotive-microsoft-365-en-china,"['Microsoft Teams', 'Power Apps', 'Power BI']",Employee experience,Discrete Manufacturing,"1,000-9,999 employees",Shanghai Volkswagen,0,1,0,0,0,0,1,0,0,-0.897638039,3.241508041362534e-05,East Asia
https://www.microsoft.com/en/customers/story/1627422301479522107-oc-tanner-manufacturing-viva-goals,"['Microsoft Viva', 'Microsoft Viva Goals']",Security,Discrete Manufacturing,"1,000-9,999 employees",OC Tanner,0,0,0,0,1,0,1,0,0,0.0,0.0,North America
https://www.microsoft.com/en/customers/story/771048-polytropic-manufacturing-dynamics365-dynamicsnav-france,['Dynamics 365 Business Central'],Scaled operations,Discrete Manufacturing,1-49 employees,POLYTROPIC,1,0,0,0,0,0,1,0,0,0.0,0.0,Western Europe
https://www.microsoft.com/en/customers/story/1500598598798034830-bekaert-manufacturing-azure-virtual-desktop,"['Azure', 'Azure Virtual Desktop', 'SAP on Azure', 'Microsoft Teams']",Modern infrastructure,Discrete Manufacturing,"1,000-9,999 employees",Bekaert,1,0,0,0,0,0,0,0,0,0.8580048,4.2439576971700365e-06,Western Europe
https://www.microsoft.com/en/customers/story/1703814256939529124-volvo-group-automotive-azure-ai-services,"['Azure AI Document Intelligence', 'Azure Data Factory', 'Power Automate']",Artificial Intelligence,Vehicle Supplier,"10,000+ employees",Volvo,0,1,1,0,0,0,0,0,0,0.3060867174603174,0.000539202,Nordics
https://www.microsoft.com/en/customers/story/20836-michelin-azure-open-ai-service,"['Azure OpenAI Service', 'Microsoft Copilot', 'Microsoft 365 Copilot']",Employee experience,Automotive,"10,000+ employees",Michelin,0,1,1,0,1,0,1,0,0,2.7234833358309607,0.000888032,Western Europe
https://www.microsoft.com/en/customers/story/1583997792189256619-isuzu-automotive-microsoft-teams-en-japan,"['Microsoft Teams', 'Microsoft Teams Rooms', 'Microsoft Teams Phone']",Employee experience,Vehicle Supplier,"10,000+ employees",ISUZU,1,0,0,0,1,0,0,0,0,-0.99524148,6.187947839176768e-05,East Asia
https://www.microsoft.com/en/customers/story/847954-shi-cryogenics-manufacturing-dynamics-365,"['Dynamics 365', 'Dynamics 365 Customer Service', 'Dynamics 365 Sales']",Digital service,Discrete Manufacturing,50-999 employees,SHI,0,0,0,0,0,0,1,0,1,-0.172682137,0.000489638,North America
https://www.microsoft.com/en/customers/story/19179-sony-semiconductor-solutions-corporation-azure-ai-studio,"['Azure', 'Azure Data Box', 'Azure AI and Machine Learning']",Artificial Intelligence,High Tech Electronics,"1,000-9,999 employees",Sony,1,1,1,0,0,0,0,0,0,1.3193916506285577,0.001680976,East Asia
https://www.microsoft.com/en/customers/story/832026-eppendorf-hso-dynamics-365-powerbi-en,"['Dynamics 365', 'Dynamics 365 Customer Service', 'Dynamics 365 Field Service', 'Dynamics 365 Sales', 'Power BI']",Powerful business apps,Discrete Manufacturing,"1,000-9,999 employees",Eppendorf,0,1,0,0,0,0,1,0,0,-1.887295944,4.129614317467926e-05,Western Europe
https://www.microsoft.com/en/customers/story/1434918211093740402-siemens-healthineers-discrete-manufacturing-azure-anomaly-detector,['Azure'],Artificial Intelligence,Discrete Manufacturing,"10,000+ employees",Siemens,0,1,1,0,0,0,0,0,1,0.9540946955764203,0.000673399,Western Europe
https://www.microsoft.com/en/customers/story/1403555873105018969-dow-chemicals-azure-en-united-states,"['Azure', 'Azure AI Services', 'Azure Machine Learning', 'Dynamics 365', 'Office 365']",Modern infrastructure,Chemicals,"10,000+ employees",Dow,1,0,1,0,0,0,1,0,0,-0.705265643,0.002702139,North America
https://www.microsoft.com/en/customers/story/1564668822794808069-qiagen-azure-en,"['Azure', 'Azure Backup', 'Azure Monitor', 'Azure Storage', 'Azure Virtual Machines', 'Microsoft Entra ID']",Artificial Intelligence,Discrete Manufacturing,"1,000-9,999 employees",QIAGEN,1,1,0,0,0,0,0,0,0,-0.375652304,4.812061486023656e-05,Western Europe
https://www.microsoft.com/en/customers/story/1592739423783123396-sakata-seed-manufacturing-dynamics-365,"['Dynamics 365', 'Dynamics 365 Finance', 'Dynamics 365 Supply Chain Management']",Agile supply chain,Discrete Manufacturing,50-999 employees,Sakata,0,0,0,0,0,0,0,0,0,0.4442120817843866,2.3078690077329465e-05,North America
https://www.microsoft.com/en/customers/story/1637982395189754209-varroc-discrete-manufacturing-azure-en-india,"['Azure', 'Azure Storage', 'Azure Virtual Machines']",Artificial Intelligence,Discrete Manufacturing,"1,000-9,999 employees",Varroc,0,0,0,0,0,0,0,0,1,2.523045454545454,1.0016166796156237e-06,South Asia
https://www.microsoft.com/en/customers/story/1463477123248410201-satavia,"['Azure', 'Azure Storage', 'Azure VMware Solution', 'Azure VPN Gateway', 'Azure Virtual Machines']",Artificial Intelligence,Discrete Manufacturing,1-49 employees,Satavia,0,1,1,0,0,1,0,0,0,1.89258,6.079231044957465e-07,Western Europe
https://www.microsoft.com/en/customers/story/1754250821729487936-kubota-corporation-azure-hpc-discrete-manufacturing-en-japan,"['Azure', 'Azure HPC']",High-performance computing,Discrete Manufacturing,"10,000+ employees",Kubota,1,0,0,0,0,0,0,0,0,0.7907400911161732,5.70675576832947e-05,East Asia
https://www.microsoft.com/en/customers/story/1660160282044405409-kingsteel-discrete-manufacturing-microsoft365-en-taiwan,"['Dynamics 365 Business Central', 'Power Apps']",Low-code development,Discrete Manufacturing,50-999 employees,KING STEEL,0,1,0,0,0,1,1,1,1,1.018278977439203,0.000857935,East Asia
https://www.microsoft.com/en/customers/story/1757677258938679176-zeiss-azure-discrete-manufacturing-en-germany,"['Azure', 'Azure Application Gateway', 'Azure NetApp Files', 'Azure Stack', 'SAP on Azure', 'Windows Server']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",Carl Zeiss,1,0,0,0,0,0,0,0,0,1.0920268115942031,8.768152946736249e-06,Western Europe
https://www.microsoft.com/en/customers/story/1594351119559017207-zfgroup-azure-iot-en,"['Azure', 'Azure Data Explorer', 'Azure IoT Hub', 'Microsoft Entra ID', 'Power BI']",Modern infrastructure,Vehicle Supplier,"10,000+ employees",ZF,1,1,0,0,0,0,0,0,1,0.0,0.0,Western Europe
https://www.microsoft.com/en/customers/story/20599-jager-group-dynamics-365-finance,"['Dynamics 365', 'Dynamics 365 Sales', 'Dynamics 365 Project Operations', 'Dynamics 365 Supply Chain Management', 'Dynamics 365 Finance']",Agile supply chain,Discrete Manufacturing,"1,000-9,999 employees",Jager,1,0,0,1,0,1,1,1,0,-1.216853187,3.443147917632543e-05,Western Europe
https://www.microsoft.com/en/customers/story/799549-bel-fuse-manufacturing-dynamics-365,"['Dynamics 365 Finance', 'Dynamics 365 Supply Chain Management']",Agile supply chain,Discrete Manufacturing,"1,000-9,999 employees",Bel,1,1,0,0,0,0,0,1,0,-1.556909622,0.001060006,North America
https://www.microsoft.com/en/customers/story/1647384775680901233-bodibasixs-manufacturing-power-bi-en-malaysia,['Power BI'],Low-code development,Discrete Manufacturing,50-999 employees,Bodibasixs,0,1,0,0,0,0,0,0,0,0.0,0.0,Southeast Asia
https://www.microsoft.com/en/customers/story/1457741361925062883-valmont-discrete-manufacturing-azure-en-united-states,"['Azure', 'Azure App Service', 'Azure SQL Database', 'Azure Service Bus', 'Microsoft Teams', 'Microsoft Entra ID', 'Power BI']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",Valmont,1,0,0,1,1,0,1,0,0,1.785478925619835,8.133703699620882e-06,North America
https://www.microsoft.com/de-de/customers/story/1422734606465483530-siemens-manufacturing-security,"['Microsoft\xa0Entra\xa0ID', 'Microsoft\xa0Defender for\xa0Endpoint', 'Microsoft Defender for Identity', 'Microsoft Endpoint Configuration Manager', 'Microsoft\xa0Intune', 'Microsoft Purview-Kunden-Lockbox', 'Microsoft Purview Information Protection']",Security,Discrete Manufacturing,"10,000+ employees",Siemens,1,0,0,1,0,0,0,0,0,0.7347435869799526,0.000626821,Western Europe
https://www.microsoft.com/en/customers/story/1703499442875711080-siemens-digital-industries-software-microsoft-azure-ai-germany,"['Azure AI and Machine Learning', 'Azure Machine Learning', 'Microsoft Teams', 'Azure AI Foundry', 'Azure OpenAI Service']",Artificial Intelligence,Discrete Manufacturing,"10,000+ employees",Siemens,0,0,1,0,1,0,1,0,0,1.155025539815706,0.000498298,Western Europe
https://www.microsoft.com/en/customers/story/1525926548070241832-leeway-marine-manufacturing-microsoft-hololens-en-english,['Azure'],Digital service,Discrete Manufacturing,1-49 employees,LeeWay,0,0,0,0,0,1,0,0,0,-1.365672634,0.00033735,North America
https://www.microsoft.com/en/customers/story/718881-husky,['Dynamics AX'],Low-code development,Discrete Manufacturing,"1,000-9,999 employees",Husky,1,0,0,0,0,0,0,0,0,-0.347951621,0.000285498,North America
https://www.microsoft.com/en/customers/story/1416724209354108854-seco-warwick-en-poland,"['Dynamics 365 Customer Service', 'Dynamics 365 Field Service', 'Dynamics 365 Sales']",Powerful business apps,Discrete Manufacturing,50-999 employees,SECO/WARWICK,0,0,0,0,1,0,1,0,0,0.0,0.0,Eastern Europe
https://www.microsoft.com/en/customers/story/812835-beckman-coulter-manufacturing-surface-en-us,"['Office 365', 'OneDrive for Business', 'Surface Laptop', 'Surface Pen', 'Surface']",Employee experience,Discrete Manufacturing,"1,000-9,999 employees",Beckman Coulter,1,0,0,0,0,0,1,0,0,-0.015109203,1.6938462975571362e-05,East Asia
https://www.microsoft.com/en/customers/story/1336112696857470687-syngenta-chemicals-microsoft-power-platform,"['Azure SQL Database', 'Power Apps', 'Power Automate', 'Power BI', 'Microsoft Copilot Studio']",Low-code development,Chemicals,"10,000+ employees",Syngenta,0,0,0,0,1,0,0,0,0,-0.031428712,3.8500831627182544e-05,Central Europe
https://www.microsoft.com/en/customers/story/1492646228060943595-acterys-atd-microsoft-us-rewards,['Power BI'],Low-code development,Vehicle Supplier,"1,000-9,999 employees",American Tire,1,0,0,0,0,0,0,0,0,-1.367202417,0.000145489,North America
https://www.microsoft.com/de-de/customers/story/1747761509974495388-schaeffler-technologies-ag-azure-storage-discrete-manufacturing-en-germany,"['Azure', 'Azure HPC', 'Azure Storage']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",Schaeffler,1,0,0,0,0,0,0,0,0,1.5460740740740742,1.3501997088687464e-05,Western Europe
https://www.microsoft.com/de-de/customers/story/1526154257250405996-michaelweinig-bechtle-azure-virtual-desktop-en,"['Azure Virtual Desktop', 'Microsoft\xa0365', 'Microsoft Teams', 'Microsoft\xa0Entra\xa0ID', 'Microsoft Endpoint Configuration Manager', 'Excel', 'PowerPoint', 'Word', 'Power\xa0BI']",Employee experience,Discrete Manufacturing,"1,000-9,999 employees",Weinig,1,0,0,0,0,0,0,0,0,0.4940124999999999,3.1736734366719476e-07,Western Europe
https://www.microsoft.com/en/customers/story/1544684276031130302-post-it-brand-manufacturing-microsoft-teams,"['Microsoft 365', 'Planner', 'Microsoft Teams']",Employee experience,Discrete Manufacturing,"10,000+ employees",Post-it,0,0,0,0,1,0,1,0,0,0.0,0.0,North America
https://www.microsoft.com/en/customers/story/1624918262220581625-stmicroelectronics-manufacturing-azure-teams-power-platform,"['Azure', 'Azure HPC', 'SAP on Azure', 'Microsoft Teams']",High-performance computing,Discrete Manufacturing,"10,000+ employees",STMicroelectronics,1,0,0,0,0,0,0,1,1,1.1376052258635962,4.952252786109001e-05,Central Europe
https://www.microsoft.com/en/customers/story/1647973089912145890-jci-manufacturing-teams,"['Microsoft 365 Enterprise', 'Microsoft Teams', 'Power Apps', 'Power Automate', 'SharePoint Online']",Employee experience,Discrete Manufacturing,"10,000+ employees",Johnson,0,0,0,0,1,1,0,0,0,-0.939658504,0.009004838,Western Europe
https://www.microsoft.com/en/customers/story/1528823537179838731-inventec-manufacturing-azure-private-5g-core,"['Azure', 'Azure IoT Edge', 'Azure Machine Learning', 'Azure Private 5G Core', 'Azure SQL Edge', 'Azure Stack Edge', 'HoloLens']",High-performance computing,Discrete Manufacturing,"10,000+ employees",Inventec,0,1,0,0,0,0,0,0,1,0.05591,2.2220622893749444e-06,East Asia
https://www.microsoft.com/en/customers/story/1599117794912948990-velux-manufacturing-microsoft-project,"['Microsoft 365', 'Microsoft Teams', 'Power Apps', 'Power Automate', 'Project', 'Power BI']",Employee experience,Discrete Manufacturing,"10,000+ employees",VELUX,1,1,0,0,0,0,0,0,0,2.2034432989690727,4.350921638282113e-06,Nordics
https://www.microsoft.com/en/customers/story/1435725395247777374-bosch-builds-smart-homes-using-dapr-azure,"['Azure Application Gateway', 'Azure Cosmos DB', 'Azure Kubernetes Service', 'Azure Service Bus', 'Azure Internet of Things', 'Azure Key Vault']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",Bosch,0,0,1,0,0,0,1,0,0,0.7988592213432604,0.000451741,Western Europe
https://www.microsoft.com/de-de/customers/story/1506585568016191262-weima-modusconsult-dynamics365-en,"['Dynamics\xa0365', 'Dynamics\xa0365 Customer Service', 'Dynamics\xa0365 Field Service', 'Dynamics\xa0365 Sales', 'Microsoft\xa0365', 'Outlook', 'Power Automate', 'SharePoint']",Powerful business apps,Discrete Manufacturing,50-999 employees,WEIMA,0,0,0,0,0,1,0,0,1,1.0828666666666666,2.0149981182859386e-07,Western Europe
https://www.microsoft.com/en/customers/story/22080-jd-irving-dynamics-365-commerce,"['Azure', 'Dynamics 365 Project Operations', 'Microsoft Teams', 'Dynamics 365 Supply Chain Management', 'Dynamics 365 Commerce', 'Dynamics 365 Finance']",Agile supply chain,Discrete Manufacturing,"10,000+ employees",JD Irving,1,1,0,0,0,0,1,1,0,0.0,0.0,North America
https://www.microsoft.com/en/customers/story/1600620206465471765-azelis-chemicals-dynamics-365,"['Dynamics 365 Finance', 'Dynamics 365 Supply Chain Management']",Digital service,Chemicals,"1,000-9,999 employees",Azelis,0,0,0,0,0,0,1,0,0,2.0042076923076926,1.4760930221272805e-06,Western Europe
https://www.microsoft.com/en/customers/story/1421902998728871225-bwigroup-manufacturing-microsoft-security,"['Microsoft 365', 'Microsoft Teams', 'SharePoint Online', 'Windows 10', 'Microsoft Entra ID', 'Microsoft Defender XDR', 'Exchange Online', 'OneDrive for Business']",Security,Discrete Manufacturing,50-999 employees,BWI,1,0,0,0,1,0,0,0,0,0.5758236686390531,1.7630631921755397e-05,East Asia
https://www.microsoft.com/en/customers/story/1521134858965031713-dkvmobility-azure-kubernetes-services-en,"['Azure', 'Azure Kubernetes Service']",Modern infrastructure,Vehicle Supplier,"1,000-9,999 employees",DKV,1,0,0,0,0,1,0,1,0,1.5023590909090907,4.445811434694345e-06,Western Europe
https://www.microsoft.com/en/customers/story/1787143469739036086-zeiss-azure-machine-learning-discrete-manufacturing-en-germany,"['Azure', 'Azure Machine Learning']",Artificial Intelligence,High Tech Electronics,"10,000+ employees",Carl Zeiss,1,1,1,0,0,0,0,0,0,1.1461859504132232,8.305603689264452e-06,Western Europe
https://www.microsoft.com/en/customers/story/1687141067804704707-mazda-automotive-avd,"['Azure', 'Azure Virtual Desktop', 'Microsoft 365']",Modern infrastructure,Vehicle Supplier,"10,000+ employees",マツダ,1,0,0,0,0,0,0,0,1,0.0,0.0,East Asia
https://www.microsoft.com/en/customers/story/1742097787586441609-porscheinformatik-manufacturing-azure-private-link-en-austria,"['Azure Cloud Services', 'Azure Private Link']",Digital service,Discrete Manufacturing,"1,000-9,999 employees",PORSCHE,1,0,0,1,0,0,0,0,0,0.8363448110639224,0.000648341,Central Europe
https://www.microsoft.com/de-de/customers/story/1496534349523036356-dive-solutions-azure-en,"['Azure', 'Azure HPC', 'Azure Kubernetes Service']",High-performance computing,Discrete Manufacturing,1-49 employees,Dive,1,0,0,0,0,1,0,0,1,0.3895780651881428,0.002575672,Western Europe
https://www.microsoft.com/en/customers/story/1507870763504625088-distell-discrete-manufacturing-azure,['Azure Synapse Analytics'],Modern infrastructure,Discrete Manufacturing,"1,000-9,999 employees",Distell,0,0,0,0,0,0,0,0,0,1.6296843137254902,1.8355534848167575e-06,Africa
https://www.microsoft.com/en/customers/story/1756720369781755502-volkswagen-ag-power-apps-automotive-en-germany,['Power Apps'],Low-code development,Vehicle Supplier,"10,000+ employees",Volkswagen,1,0,0,0,0,0,0,0,0,-0.556391478,0.000930917,Western Europe
https://www.microsoft.com/en/customers/story/1396326722847133699-metinvest-holding-discrete-manufacturing-azure-en-ukraine,"['Azure Data Factory', 'Azure SQL Database', 'Power BI', 'Azure Machine Learning']",Modern infrastructure,Discrete Manufacturing,"10,000+ employees",Metinvest,0,1,1,0,0,1,0,0,1,0.2689284974093264,2.285655834298703e-05,Eastern Europe
https://www.microsoft.com/en/customers/story/1627196197259563314-bartek-ingredients-chemicals-dynamics-365,"['Dynamics 365 Business Central', 'Power Apps', 'Power BI']",Agile supply chain,Chemicals,50-999 employees,Bartek,1,0,0,0,0,0,1,1,1,0.4037631944444443,6.966391949383603e-06,North America
https://www.microsoft.com/de-de/customers/story/1496143589503415570-thyssenkrupp-aerospace-dynamics365-en,"['Dynamics\xa0365', 'Power\xa0Apps']",Low-code development,Discrete Manufacturing,"1,000-9,999 employees",thyssenkrupp,0,0,0,0,0,0,0,1,1,-0.191657665,0.000109723,Western Europe
https://www.microsoft.com/en/customers/story/18860-schneider-electric-microsoft-365-copilot-for-sales,"['Microsoft Teams', 'Outlook']",Employee experience,Discrete Manufacturing,"10,000+ employees",Schneider,0,1,1,0,1,0,1,0,0,-0.017778555,0.000610777,Western Europe
